duration,mean_flowiat,std_flowiat,min_flowiat,max_flowiat,flowPktsPerSecond,flowBytesPerSecond,mean_pkt_size,min_pkt_size,max_pkt_size,src,dst,protocol,congested
468.715377695,13.019871602638888,14.399353193258767,0.0012786849999883998,31.483352034999996,0.078939163852389,3.315444881800338,42.0,42,42,AzureWaveTec_cc:4c:43,RaspberryPi_53:8b:dc,ARP,1
173.46662475800002,10.841664047375001,41.74194629278397,0.0009761849999989636,172.507240499,0.0980015609556961,5.678325737727097,57.94117647058823,54,85,10.42.0.202,162.159.135.232,TCP,1
172.700379521,19.18893105788889,54.23451033190028,1.3258999999266052e-05,172.587282263,0.057903752312159926,41.77176691799217,721.4,85,1514,10.42.0.202,162.159.135.232,TLSv1.2,1
350.935545246,4.1778041100714285,12.856720606289482,2.4629999870739994e-06,59.304489394,0.24220971956664125,82.12619208976668,339.0705882352941,54,1466,10.42.0.202,142.251.40.238,TCP,1
305.900249524,9.867749984645162,43.06952074385281,9.603700000582194e-05,238.688709418,0.10460926413036278,46.629579486109215,445.75,85,1466,10.42.0.202,142.251.40.238,TLSv1.3,1
0.19539461400000846,0.006106081687500264,0.017536805997651315,4.795999998918887e-06,0.09808981599999811,168.88899506717505,95345.51448792337,564.5454545454545,66,1292,10.42.0.202,142.251.210.46,QUIC,1
10.601469221000002,0.09726118551376149,0.8630406473720433,4.2030000031445525e-06,9.060256472000006,10.375920328298049,5490.937037735327,529.2,66,1292,10.42.0.202,142.250.190.234,QUIC,1
0.1652875269999896,0.005903125964285343,0.018200012383546335,1.9999999949504854e-06,0.09959727900000814,175.45183551570605,95191.695862211,542.551724137931,54,1466,10.42.0.202,142.251.210.46,TCP,1
0.16128223100000127,0.006451289240000051,0.013116669274216198,1.8666999991978628e-05,0.05235034300000052,161.20808745508856,79041.5653414411,490.3076923076923,54,1466,10.42.0.202,142.250.190.234,TCP,1
0.11284598000000301,0.016120854285714716,0.02202195427465693,7.987000000753142e-05,0.06853945099999237,70.89308808341943,59700.84180224958,842.125,128,1466,10.42.0.202,142.251.210.46,TLSv1.3,1
0.1268202740000106,0.018117182000001515,0.026350051505888913,8.998200000576162e-05,0.08130079999999396,63.08139659120537,42564.17234991582,674.75,144,1466,10.42.0.202,142.250.190.234,TLSv1.3,1
278.290966793,1.3641714058480392,10.88747575632619,3.555000006372211e-06,132.941930546,0.7366390737090805,426.4816834255411,578.9560975609756,63,1292,10.42.0.202,142.251.179.84,QUIC,1
413.26848965,1.1291488788251365,4.85682484225448,3.796999990868244e-06,29.826000324000006,0.8880425418129867,304.57197476294454,342.9700272479564,63,1292,10.42.0.202,142.251.153.119,QUIC,1
393.595212587,5.7881648909852945,44.67168988101212,5.64799999835941e-06,370.941007732,0.1753070103329783,81.10362875143962,462.6376811594203,54,1514,10.42.0.202,23.44.209.226,TCP,1
390.624796625,13.469820573275861,67.65532891837015,2.4147999965862255e-05,370.98094878,0.07680003998517282,49.02402552386865,638.3333333333334,78,1514,10.42.0.202,23.44.209.226,TLSv1.3,1
59.752214964000004,1.0302106028275864,7.7072134081922155,5.111000007218536e-06,59.21754920599999,0.9874110948949222,576.1627417618218,583.5084745762712,65,1292,10.42.0.202,142.250.72.14,QUIC,1
407.41494922799995,6.172953776181817,14.656761843159652,1.9259999959331253e-06,46.219182255999954,0.16445150117087398,54.27144988640589,330.0149253731343,54,1514,10.42.0.202,157.90.91.71,TCP,1
3.656417527000002,0.02328928361146498,0.17078201845646612,1.5179999905967634e-06,2.042534661000005,43.21169528186651,40482.24769380937,936.8354430379746,54,1514,10.42.0.202,23.33.40.149,TCP,1
3.644359326,0.071458026,0.296842259488329,9.296000001768334e-06,2.0615346029999984,14.26862593625599,9024.905904681915,632.5,78,1514,10.42.0.202,23.33.40.149,TLSv1.3,1
370.56528362999995,3.9845729422580645,16.263648112100647,4.173999997192368e-05,133.738537924,0.2536665039940887,56.219513592647345,221.62765957446808,54,1514,10.42.0.202,172.64.152.241,TCP,1
325.411325077,5.084551954328125,23.38923905538286,2.4449999926901e-06,137.10145902200003,0.1997471968273368,140.52368948493012,703.5076923076923,85,1514,10.42.0.202,172.64.152.241,TLSv1.3,1
2.983022645999995,0.11473164023076904,0.4495667605253109,3.2229999931132625e-06,2.3450515710000133,9.05122193296284,2943.993741306654,325.25925925925924,54,1514,10.42.0.202,100.51.138.186,TCP,1
2.966696870000007,0.14833484350000034,0.522272703704554,1.025899999262947e-05,2.402221469000011,7.078579619089951,3381.8756818252136,477.76190476190476,78,1514,10.42.0.202,100.51.138.186,TLSv1.3,1
360.257411969,11.621206837709677,35.16878844747816,4.852000003552348e-06,119.97264072000002,0.0888253757920006,41.33155767321528,465.3125,78,1514,10.42.0.202,157.90.91.71,TLSv1.3,1
370.488013033,4.689721683962025,17.64328186876299,1.9351999981154222e-05,135.18819915199998,0.21593141258493095,52.714256097296264,244.125,54,1514,10.42.0.202,104.18.38.60,TCP,1
325.32399694400004,8.341640947282052,29.48617644044841,1.4278000008971503e-05,138.40020753599998,0.12295434820593772,51.34573581079959,417.6,85,1514,10.42.0.202,104.18.38.60,TLSv1.3,1
3.500440906999998,0.08751102267499995,0.34758865594882765,2.7220000049510418e-06,2.1566404200000022,11.71281021142518,4611.4190837274455,393.7073170731707,54,1514,10.42.0.202,23.33.40.139,TCP,1
3.4751308740000013,0.15109264669565223,0.4541329802642361,3.7960000014436446e-06,2.167243917999997,6.9062147211667835,4056.250112898624,587.3333333333334,78,1514,10.42.0.202,23.33.40.139,TLSv1.3,1
32.12646910699999,0.47244807510294107,3.640927942099631,4.629999992289413e-06,30.269475635999996,2.1477617029804774,1436.2611666510898,668.7246376811594,63,1292,10.42.0.202,142.251.211.202,QUIC,1
0.10037083500000676,0.0031365885937502114,0.0065207442340661495,6.110999990482924e-06,0.03272636500000203,328.78076584694924,183987.70917865488,559.6060606060606,66,1292,10.42.0.202,142.250.65.234,QUIC,1
2.7445381309999988,0.19603843792857134,0.6782009083428796,6.518000006394686e-06,2.640747742000002,5.465400473242689,2361.781724503941,432.1333333333333,54,1466,10.42.0.202,142.250.65.234,TCP,1
0.02534021799999664,0.00633505449999916,0.004943821485906817,6.09629999956951e-05,0.013713553000002321,197.31479816001044,128294.08176363878,650.2,144,1466,10.42.0.202,142.250.65.234,TLSv1.3,1
390.429813437,9.079763103186046,35.25717638730336,2.556000026743277e-06,223.89105311500003,0.1126963118227647,29.426543784812356,261.1136363636364,54,1494,10.42.0.202,3.168.73.108,TCP,1
299.982371724,11.110458212000001,44.46120177308245,7.130000028610084e-06,226.54666752,0.0933388180081512,37.79888776408666,404.9642857142857,85,1494,10.42.0.202,3.168.73.108,TLSv1.3,1
3.1553328189999945,0.005574792966431086,0.04346117203580126,-1.479999980347202e-07,0.7043575619999984,179.69578251326806,134268.8788481811,747.2010582010582,63,1494,10.42.0.202,23.33.40.149,QUIC,1
2.1819089709999986,0.10390042719047612,0.34831658083804673,3.1849999970745557e-06,1.6005041100000028,10.082913766066556,3144.03583796439,311.8181818181818,54,1466,10.42.0.202,142.251.211.138,TCP,1
400.628745933,0.43171201070366366,12.048226641928505,1.4069999991761506e-06,366.59992602799997,2.3188550732586806,2006.388728117947,865.2497308934338,63,1494,10.42.0.202,23.33.40.139,QUIC,1
0.5492377190000042,0.03230810111764731,0.10828785722512611,1.544500000250082e-05,0.46399943699999824,32.77269454977083,9893.712343525262,301.8888888888889,85,1466,10.42.0.202,142.251.211.138,TLSv1.3,1
192.619680486,3.6343335940754717,18.439286103257903,2.1165999996242135e-05,128.36014164200003,0.2803451852051267,54.407732239809775,194.07407407407408,54,1514,10.42.0.202,18.232.221.216,TCP,1
192.42356416899997,5.831017096030301,24.03099107132665,1.3851000005615788e-05,128.59915771099998,0.1766935361936171,76.50830117183621,433.0,85,1514,10.42.0.202,18.232.221.216,TLSv1.2,1
0.30459594599999207,0.0023251598931297106,0.009092833090174992,3.5179999997581035e-06,0.09064663300000575,433.36098767382623,373616.26605497557,862.1363636363636,85,1494,10.42.0.202,13.33.66.207,QUIC,1
0.05326526899999351,0.003133251117646677,0.005319598222681393,5.57399999934205e-06,0.022606941000006486,337.93126999888415,255832.74534859968,757.0555555555555,66,1292,10.42.0.202,142.251.211.138,QUIC,1
411.50018686600004,3.5782624944869563,11.542543773483995,2.7589999973542945e-06,45.01278022599996,0.2818953762414061,111.10566035997489,394.13793103448273,54,1514,10.42.0.202,199.232.38.219,TCP,1
411.48684153600004,6.636884540903225,29.72441393544536,1.6670000064777923e-06,219.19866699,0.15310331617126152,79.23218122431173,517.5079365079365,78,1510,10.42.0.202,199.232.38.219,TLSv1.3,1
1.2876487380000015,0.021108995704918056,0.15073806051861038,1.4630000038096114e-06,1.1884608479999912,48.14977731916197,43406.24764391292,901.483870967742,54,1514,10.42.0.202,150.171.28.10,TCP,1
0.06512415499999236,0.004651725357142311,0.004790358095166322,8.212999999557269e-05,0.015059831000002077,230.3292841189534,118803.84474855618,515.8,85,1514,10.42.0.202,150.171.28.10,TLSv1.3,1
142.203302408,2.7883000472156865,16.932729828893155,1.7410000054951524e-06,121.51909443000001,0.3656736455444976,153.32977245100435,419.3076923076923,54,1514,10.42.0.202,20.190.190.130,TCP,1
141.744881636,3.7301284641052623,19.685187085869778,9.4259999912083e-06,122.34090325,0.2751422100739536,155.38479940714944,564.7435897435897,85,1514,10.42.0.202,20.190.190.130,TLSv1.3,1
0.8467269259999881,0.05292043287499926,0.1606556014784158,5.9462999999482236e-05,0.6729846790000096,20.077311206234437,11410.998874978655,568.3529411764706,54,1514,10.42.0.202,20.190.151.6,TCP,1
0.09031818799999769,0.018063637599999537,0.01822632280304671,0.0025614259999997557,0.053156582999989155,66.43180219691911,39305.48296651048,591.6666666666666,105,1087,10.42.0.202,20.190.151.6,TLSv1.2,1
372.02785256100003,2.4315545919019605,22.580611808063004,6.037000005676418e-06,260.160309981,0.41394750134937597,99.37965597330603,240.07792207792207,54,1514,10.42.0.202,24.24.52.1,TCP,1
371.47585562,2.561902452551724,23.234401123044883,2.7780000095845025e-06,260.74336336,0.39302688934203633,72.3546351488716,184.0958904109589,54,1514,10.42.0.202,204.14.56.16,TCP,1
410.792453749,0.0016655143555906037,0.5442077874419758,-0.0005285189999995055,260.648383747,600.4175533144161,720999.634479583,1200.8303729621687,54,1514,10.42.0.202,132.236.90.164,TCP,1
371.466060511,2.7516004482296297,24.032798507038322,8.870999991472672e-06,260.296039402,0.3661168931904957,70.20829834123623,191.76470588235293,54,1514,10.42.0.202,192.230.150.250,TCP,1
372.00396071299997,2.7761489605447767,24.10718258042244,4.982000007203169e-06,260.13702411500003,0.362899361988654,69.88366454532621,192.57037037037037,54,1514,10.42.0.202,207.66.66.2,TCP,1
371.46460899199997,2.6724072589352517,23.725010319627877,4.869999997936247e-06,260.754752414,0.37688650980749316,72.02031997771331,191.09285714285716,54,1514,10.42.0.202,192.154.248.136,TCP,1
371.443940107,2.6343541851560284,23.51360133632698,6.037000005676418e-06,260.181501237,0.3822918741360938,71.58549953013193,187.25352112676057,54,1514,10.42.0.202,207.66.70.10,TCP,1
371.440644829,2.61577918893662,23.427584337125587,6.573999996817292e-06,260.124594543,0.3849874858628701,72.7464815069973,188.95804195804195,54,1514,10.42.0.202,23.145.225.4,TCP,1
371.395223505,0.0026241634117742654,0.648300069571513,-0.000230907999991814,219.63561048900002,381.0765218365675,379989.58809468924,997.1477283968063,54,1514,10.42.0.202,208.64.72.11,TCP,1
371.31119401800004,2.633412723531915,23.52089062398808,8.481000008941919e-06,260.28262508899996,0.3824285458873515,71.39833225365898,186.69718309859155,54,1514,10.42.0.202,209.50.132.5,TCP,1
408.187521612,13.6062507204,20.725050288752005,3.105599999742026e-05,46.874922233999996,0.07594548671545831,21.74245789031266,286.2903225806452,54,1466,10.42.0.202,172.253.63.188,TCP,1
79.223019895,0.8611197814673912,5.848926781433604,4.111999999167892e-06,49.415861753000016,1.1739012237006319,661.840460884895,563.7956989247311,64,1292,10.42.0.202,142.250.68.206,QUIC,1
0.05862228700000571,0.008374612428572245,0.008307970774319341,1.6297000001941342e-05,0.02368601400000614,136.46686967363146,63883.553365968735,468.125,88,1466,10.42.0.202,172.253.63.188,TLSv1.3,1
0.6113644299999947,0.03821027687499967,0.12452693329376051,1.3537000000951593e-05,0.5181262429999975,27.80665535284764,13088.756243146283,470.70588235294116,54,1466,10.42.0.202,142.250.68.206,TCP,1
0.027623161999997592,0.006905790499999398,0.004816490476724752,0.00010742599999957747,0.013722942000001126,181.00751825589106,144371.5965608987,797.6,128,1466,10.42.0.202,142.250.68.206,TLSv1.3,1
21.396285000999995,0.8558514000399998,2.021782694688852,0.00025611099999878206,8.18800069800001,1.215164221208721,208.26045268100236,171.3846153846154,54,1514,10.42.0.202,98.89.133.254,TCP,1
20.986666999000008,1.9078788180909099,6.00968998220816,7.000000010748408e-06,20.912165809,0.5717916046684205,312.05526824779054,545.75,78,1514,10.42.0.202,98.89.133.254,TLSv1.3,1
21.285099058,0.5752729475135135,3.3624088345383814,1.0722000013174693e-05,20.748443613999996,1.7852865000277134,1196.7057297027873,670.3157894736842,54,1514,10.42.0.202,52.23.29.133,TCP,1
20.874435535999993,1.3046522209999996,5.025372394962564,2.981999998041829e-06,20.767806370000002,0.8143932788353413,448.29954725536027,550.4705882352941,78,1514,10.42.0.202,52.23.29.133,TLSv1.3,1
21.154780062,1.0577390031,4.490564667751537,0.00023407400000508005,20.63047939399999,0.9926834473558045,194.47141440103712,195.9047619047619,54,1514,10.42.0.202,35.153.119.32,TCP,1
20.730980876000004,1.2956863047500002,4.996433997505492,3.966599999216669e-05,20.646774484000005,0.8200287338878735,333.3175618332474,406.47058823529414,68,1514,10.42.0.202,35.153.119.32,TLSv1.3,1
240.56235686800002,9.252398341076924,17.689108257301406,6.834000004118934e-06,45.33587893000001,0.1122370114407188,29.909085085776734,266.48148148148147,54,1466,10.42.0.202,216.239.38.223,TCP,1
240.316173133,15.019760820812499,58.0103571059079,6.093000010309879e-06,239.692617445,0.07074014111647642,35.77370548107928,505.70588235294116,85,1466,10.42.0.202,216.239.38.223,TLSv1.3,1
291.24328408499997,5.495156303490566,14.0966729863441,3.277999994111269e-06,44.77135669500001,0.18541200072527675,39.88418148934842,215.11111111111111,54,1466,10.42.0.202,142.251.179.84,TCP,1
245.789560713,18.906889285615385,63.73990279814931,7.920400000216432e-05,239.668509394,0.05695929460709407,36.791635795139406,645.9285714285714,110,1466,10.42.0.202,142.251.179.84,TLSv1.3,1
167.05890743599997,0.1157719386250866,2.686303246629243,2.981999983830974e-06,100.00612706000001,8.643657630486985,5540.686301654428,641.0117728531856,64,1292,10.42.0.202,142.250.217.14,QUIC,1
363.690226555,6.735004195462961,15.795564225021028,1.6148000000271168e-05,44.667983972,0.1512275997102784,32.91262488240059,217.63636363636363,54,1514,10.42.0.202,199.232.37.91,TCP,1
291.703953579,3.4318112185764704,10.320094814057233,1.5560000008463248e-06,44.739841367,0.2948194528899632,102.26806882108585,346.8837209302326,54,1466,10.42.0.202,142.250.217.14,TCP,1
1.4853118699999897,0.09902079133333265,0.16241586507027814,3.981000006092472e-06,0.4536324580000013,10.772148478150998,6291.607970520066,584.0625,85,1510,10.42.0.202,199.232.37.91,TLSv1.3,1
246.050395058,14.47355265047059,38.537871047510464,8.455599999024344e-05,130.363315422,0.07315574517064671,45.48255245581708,621.7222222222222,110,1466,10.42.0.202,142.250.217.14,TLSv1.3,1
298.808269763,10.671723920107143,54.81097338492076,4.481999994254693e-06,295.47416412399997,0.09705220013824038,23.044877591445633,237.44827586206895,54,1514,10.42.0.202,23.44.133.47,TCP,1
298.005976515,11.037258389444444,55.947941652408176,9.888999997542669e-06,296.314880014,0.09395784717958713,33.83489189684918,360.10714285714283,78,1514,10.42.0.202,23.44.133.47,TLSv1.3,1
115.03961093299999,1.0554092746146788,10.440096539661832,6.592999994836646e-06,109.545647708,0.9561923854563877,737.4155676639662,771.2,63,1292,10.42.0.202,142.250.217.131,QUIC,1
1.7889309840000038,0.05111231382857154,0.10447559402371469,5.610999991745302e-06,0.4810958969999888,20.12375006189726,15139.767963234037,752.3333333333334,67,1292,10.42.0.202,142.250.217.1,QUIC,1
88.93538927299998,5.231493486647058,13.792332855496038,3.555000006372211e-06,44.148374284,0.20239412170048987,75.12195150449848,371.1666666666667,54,1466,10.42.0.202,142.251.210.40,TCP,1
5.624614054000006,0.017576918918750017,0.03682112701936846,4.981000003567715e-06,0.3693501940000061,57.07058242897881,50382.834676179846,882.816199376947,66,1292,10.42.0.202,142.251.45.163,QUIC,1
0.884024844999999,0.22100621124999975,0.37065548654021563,0.00013823999999829084,0.8629462199999978,5.655949635668899,3829.077903347845,677.0,128,1466,10.42.0.202,142.251.210.40,TLSv1.3,1
1.756649490000001,0.04747701324324327,0.09648506507824435,7.203999999205735e-06,0.4070989469999944,21.63209007620523,16780.239978323727,775.7105263157895,67,1292,10.42.0.202,142.250.68.202,QUIC,1
85.60766435400001,12.229666336285716,29.586380596840065,0.007661627999993925,84.70044119800001,0.09344957674489107,120.73685315439927,1292.0,1292,1292,10.42.0.202,142.251.153.119,UDP,1
371.539219813,1.9452315173455497,4.418191735002831,4.795999998918887e-06,15.244063650000015,0.5167691316589291,198.25363265033886,383.640625,63,1292,10.42.0.202,142.251.211.74,QUIC,1
292.066883404,4.787981695147542,13.297110510425018,1.6110000018443316e-06,44.936463925,0.21228014377185933,79.92689800339168,376.51612903225805,54,1466,10.42.0.202,142.251.211.74,TCP,1
292.107328731,3.175079660119565,9.834067689135752,3.999999989900971e-06,44.787399284,0.3183761270352898,75.53045689010321,237.23655913978496,54,1466,10.42.0.202,142.250.217.131,TCP,1
292.105796953,3.5622658164999996,11.591313353004876,3.480999993143996e-06,44.674645878000035,0.28414362489818973,60.019349779699546,211.2289156626506,54,1466,10.42.0.202,142.251.45.163,TCP,1
246.146122874,18.934317144153848,63.7475096147978,0.00014142599999900085,239.72142362600002,0.05687678455600324,36.41332999824693,640.2142857142857,110,1466,10.42.0.202,142.251.211.74,TLSv1.3,1
246.224830527,10.705427414217391,33.64104739587874,0.00010077800000374282,128.69649288,0.09747189163916699,71.88145875506736,737.4583333333334,110,1466,10.42.0.202,142.250.217.131,TLSv1.3,1
246.232085155,12.31160425775,52.17065546654487,8.320300000264069e-05,239.67607776300002,0.08528539238410285,54.428325177702206,638.1904761904761,110,1466,10.42.0.202,142.251.45.163,TLSv1.3,1
6.532941413000003,0.03420388174345551,0.2773510778257691,2.8149999877769005e-06,3.284777018999989,29.389518114755504,20416.07165412367,694.671875,65,1292,10.42.0.202,142.251.40.238,QUIC,1
240.38590656600002,5.008039720125001,13.805390065303525,2.5929999765139655e-06,45.381400496,0.20383890511712102,70.32858224306221,345.0204081632653,54,1466,10.42.0.202,142.250.72.14,TCP,1
240.355660441,10.925257292772727,49.98834391452026,3.7970000050790986e-06,240.000519077,0.09569152628983248,40.78955320632685,426.2608695652174,85,1466,10.42.0.202,142.250.72.14,TLSv1.3,1
63.35806415000002,1.0386567893442626,7.775208884774234,5.982000004678412e-06,61.26406281200002,0.978565251823591,635.4518645753161,649.3709677419355,63,1292,10.42.0.202,172.253.145.94,QUIC,1
76.81590615000002,0.760553526237624,4.833806467513909,1.120400003173927e-05,44.621083664999986,1.3278499872255947,424.4303248383928,319.6372549019608,54,1514,10.42.0.202,34.227.246.247,TCP,1
61.07215903100001,1.8506714857878792,10.263016887143559,1.4351999993778009e-05,59.906361513000036,0.5567184874329024,304.4922644794781,546.9411764705883,78,1514,10.42.0.202,34.227.246.247,TLSv1.3,1
131.607209242,1.9073508585797103,15.601706574703787,2.629999983128073e-06,130.562167924,0.5318857561312135,332.2310400154454,624.6285714285714,65,1292,10.42.0.202,162.159.137.232,QUIC,1
246.16327042700001,3.0390527213209877,10.797153790370153,7.111000002169021e-06,44.76454873199998,0.333112246427995,88.84753587349608,266.719512195122,54,1466,10.42.0.202,142.250.72.10,TCP,1
245.79380239800003,12.289690119900001,52.172194735605366,0.00010220400000093832,239.64909321300001,0.08543746748339849,54.20803889280007,634.4761904761905,85,1466,10.42.0.202,142.250.72.10,TLSv1.3,1
21.037553434999978,0.08282501352362197,0.5957193792263161,8.962999999084786e-06,8.047441094000021,12.121181333555588,7295.9054138226675,601.913725490196,66,1292,10.42.0.202,142.251.41.182,QUIC,1
69.89521471100002,1.62547010955814,7.380792014600354,1.8150000187233672e-06,44.20997290400001,0.6295137683163213,241.28976596942633,383.29545454545456,54,1466,10.42.0.202,142.251.41.182,TCP,1
2.0796058589999973,0.05332322715384608,0.07140688424292752,1.337000000489752e-05,0.323638313999993,19.234413976518834,7994.303308990639,415.625,64,1292,10.42.0.202,142.250.217.234,QUIC,1
0.8956845289999933,0.29856150966666445,0.08559681244859245,0.1839846530000102,0.38967787599997905,4.465858090086571,1957.1623079804397,438.25,118,586,10.42.0.202,104.18.38.60,TLSv1.2,1
205.672670225,2.0987007165816327,14.593473504888001,6.055000028482027e-06,118.87854837399999,0.4813473753790275,316.35705380213943,657.2323232323232,67,1292,10.42.0.202,142.250.188.3,QUIC,1
1.28643940500001,0.16080492562500126,0.11214529785633849,0.008989405000022543,0.3826478400000042,6.996054353605508,4871.585848227302,696.3333333333334,128,1466,10.42.0.202,142.251.41.182,TLSv1.3,1
1.9970598550000034,0.04249063521276603,0.059332409190609926,8.944999990490032e-06,0.2813975990000017,24.035333683075773,15689.06406162771,652.75,66,1292,10.42.0.202,172.253.62.101,QUIC,1
67.498922427,1.467367878847826,7.064391014784613,3.203999995093909e-06,44.659702455,0.6963074121787713,261.64862141466557,375.7659574468085,54,1466,10.42.0.202,172.253.62.101,TCP,1
1.0435326699999905,0.1304415837499988,0.10191125304735323,0.003988609999993287,0.30411076200002185,8.624550297979729,6650.486563108813,771.1111111111111,128,1466,10.42.0.202,172.253.62.101,TLSv1.3,1
204.591152599,1.585977927124031,12.591874601303173,3.1110000122680503e-06,118.952480917,0.6354135960844839,368.86248032393587,580.5076923076923,64,1292,10.42.0.202,142.250.190.238,QUIC,1
65.84934104800001,1.21943224162963,6.422025647118553,2.4629999870739994e-06,44.43483538300001,0.8352399450726238,353.3672414889979,423.07272727272726,54,1466,10.42.0.202,142.250.190.238,TCP,1
1.236723358000006,0.1766747654285723,0.1041557100126593,0.009870608999989372,0.29685296700000663,6.468706156676278,4887.107501368928,755.5,128,1466,10.42.0.202,142.250.190.238,TLSv1.3,1
1.4588254310000082,0.07294127155000041,0.0967177453491822,1.7203999988169016e-05,0.3135929640000086,14.395142526138127,9937.446723877354,690.3333333333334,66,1292,10.42.0.202,173.194.185.232,QUIC,1
64.100918761,2.9136781255,9.636243733644262,3.566600000226572e-05,45.01383928200002,0.35880920967381763,93.04078810846298,259.30434782608694,54,1462,10.42.0.202,173.194.185.232,TCP,1
5.070448020999976,0.3380298680666651,0.2538780268766733,0.020044903000012937,1.0075301010000146,3.1555396946647996,1037.3836746210527,328.75,54,1514,10.42.0.202,20.42.65.84,TCP,1
79.14931787200001,0.013587865729098715,0.3414420345059103,2.8709999924103613e-06,19.89212909700001,73.60770953733027,66092.887982432,897.9071404050807,63,1292,10.42.0.202,74.125.172.170,QUIC,1
3.9925688579999985,0.28518348985714276,0.23219323212693962,2.125899999327885e-05,0.6957671750000145,3.7569796623404925,1421.6411042296425,378.4,92,1369,10.42.0.202,20.42.65.84,TLSv1.2,1
2.607223693000009,0.04205199504838724,0.06765329618114911,9.27700000374898e-06,0.4436695150000105,24.16363435525123,13526.649092168971,559.7936507936508,66,1292,10.42.0.202,173.194.31.202,QUIC,1
63.42818967500003,1.7142753966216224,7.475866187635204,4.88900002437731e-06,44.55825721300002,0.5991027048810373,167.4649718749047,279.5263157894737,54,1462,10.42.0.202,173.194.31.202,TCP,1
63.27626559000004,1.4061392353333342,6.884891592262643,1.2593000008109811e-05,45.03605864800002,0.7269708408213914,188.69634433494375,259.5652173913044,54,1462,10.42.0.202,74.125.172.170,TCP,1
1.0054617320000148,0.1436373902857164,0.12171298553316846,0.010384869000006347,0.36379432500001485,7.95654349180132,4917.143877933216,618.0,118,1462,10.42.0.202,173.194.31.202,TLSv1.3,1
0.817643449000002,0.1635286898000004,0.04290429105324792,0.09354866799998263,0.21709700000002385,7.338161893595732,4933.690846460864,672.3333333333334,118,1462,10.42.0.202,74.125.172.170,TLSv1.3,1
79.57799570400002,1.0610399427200001,8.859395415853054,9.110999997119507e-06,77.27125197800001,0.9550378760818656,681.205897691077,713.2763157894736,65,1292,10.42.0.202,142.250.188.1,QUIC,1
78.59996033799996,1.1731337363880592,6.506872454078954,2.9079999990244687e-06,44.34865136099998,0.8651403856640968,415.39461164607,480.1470588235294,54,1466,10.42.0.202,142.250.188.1,TCP,1
1.5211317529999917,0.21730453614285597,0.0713585385538784,0.08257754099997783,0.32201233300000354,5.259241998086173,4008.857213041186,762.25,128,1466,10.42.0.202,142.250.188.1,TLSv1.3,1
52.96230974499997,0.013559219084741416,0.17778358246944115,-2.278000010846881e-06,11.050139531000013,73.76944130290408,51112.045774317114,692.8620424878424,65,1292,10.42.0.202,172.217.135.73,QUIC,1
65.04919066899998,3.2524595334499993,10.049114189314567,3.105600001163111e-05,45.00905895,0.32283260996831764,84.04408946175202,260.3333333333333,54,1462,10.42.0.202,172.217.135.73,TCP,1
0.6664408649999984,0.1666102162499996,0.123891638555867,4.926000002569708e-06,0.29849941099999455,7.502541129436911,5930.008508706934,790.4,118,1462,10.42.0.202,172.217.135.73,TLSv1.2,1
